id	label
1249398947635957760	0
1246450579389513730	0
1255632196909633536	0
1246586937416220670	1
1255670766663864320	0
1254043786151419900	0
1240706764380635140	1
1255554114399932420	0
1255673825305473020	0
1251138223247626240	0
1256238789934100482	0
1247686536394498050	0
1249005041056432130	1
1255642610246594560	1
1249091347388280830	0
1255698116474478590	0
1254424568200077310	1
1254408454627827710	0
1249736625653010430	1
1240629093483372540	0
1245415429192941570	1
1255546577785171970	0
1255630254250569730	1
1244876265863163900	0
1244031200236384260	0
1244065884433514500	0
1244042475947331580	0
1255709174136279040	0
1243100361650589700	0
1246871424914071550	0
1243306972151255040	0
1254428532727582720	0
1255557845644443650	0
1246096965013823488	0
1246005145781100540	1
1235375571913314300	0
1255569047116222460	0
1252276222626869250	0
1254436086681497600	0
1255690847556902910	1
1255717272770895870	0
1255743702066176000	0
1248813353360900100	1
1256216383203000320	1
1242880977841598460	0
1249160565785800700	1
1256208223096279040	0
1252672225133690880	0
1250092685664419840	1
1239906577123094530	0
1255542365940572160	0
1244257461265145860	1
1245377743623270400	0
1244402923347607550	1
1242144106274578430	0
1253038143164604418	0
1244645229556359170	1
1253906572218175490	0
1248752724818169860	0
1255129947900792830	0
1256250111866404860	0
1256226825182883840	0
1242856883205148670	0
1239364090096689150	1
1255619664023105540	0
1255590304197074940	0
1255564157157597180	0
1255653408691965952	0
1255548948888117250	0
1247460615062421500	1
1250501725628350460	0
1241945106208509950	0
1246812767492988930	0
1245129533390499840	0
1256207271757053950	0
1251299763493969920	0
1250049793151426561	1
1244085193524346880	0
1248307857155665920	1
1253046125747228670	1
1254400754678407170	0
1252193598172475390	0
1245148954947354620	0
1244335725132353539	0
1240408325759565820	0
1255600771338506240	1
1247861737556082690	0
1255055907261763580	0
1245255914678095870	0
1254425072347107330	1
1244696315327643650	0
1254410109423321090	1
1255618075086532610	0
1246981859629764610	0
1246627602175086590	0
1245409117709180930	1
1249159880847523840	1
1249888775540543490	0
1256379289710350340	0
1254435486807949310	0
1245193310936989700	0
1255683823276224510	0
1254425514447523840	0
1253042137664573440	1
1256206766804787200	1
1246107719330922497	0
1248342051210637310	1
1250151973472669700	0
1242070274868219900	0
1256231371925831680	0
1247541747074215940	0
1254393559534444540	0
1244593563658268672	1
1246137045225013248	0
1240477620858490880	0
1256207667267284990	0
1248103780329144320	1
1244612992622305280	0
1255040108690059260	0
1252582262551588860	1
1254387716562845699	0
1245312369422741500	0
1255056660407746560	0
1255706227478269950	1
1248785348282462210	1
1254109877154328580	0
1247864726098452480	1
1244489786091397120	0
1252610738730020860	1
1255572622517166080	0
1255659275264950270	0
1249789120152514560	0
1247694411326201860	0
1249504469542461440	0
1249133640082210820	0
1249169098380115970	1
1254424351245512700	0
1243834558715285500	0
1255126071474864128	1
1242190058339344380	1
1244770716291080190	0
1251904686724206590	0
1249339438636961790	0
1255547927038234620	0
1248360974089846780	1
1246818355765547010	1
1242844642254741500	1
1247339592925220860	1
1249213147166257150	1
1256203820134268930	0
1247941035587768320	1
1251199589325189120	0
1248359975434493950	0
1246836044093370368	1
1247535956741120000	0
1256234238707470340	0
1254304625278300160	0
1241419839912239100	1
1255127647677546500	0
1243895760925741060	0
1256381736075829250	0
1256247029585543170	1
1255569676136075260	0
1246098724675297280	0
1246808101291991040	0
1249352924494512130	1
1256378405085380610	0
1254413595988951040	0
1243241305700012030	1
1244816572671197180	1
1256379630795345920	0
1247278332376428540	1
1249795980289073150	0
1254426590051786750	0
1248670830260707328	0
1244595119946375170	0
1251158958707892220	0
1255132817584865280	0
1254407185959997440	1
1255505484691447810	0
1255140361657135100	0
1247975959522934780	0
1255053824928231420	0
1247113067646849020	1
1256251654023847940	0
1256205113934393340	0
1245027161351901180	1
1255756913746292740	0
1244332657124704260	1
1253920419331047420	1
1254407649589952510	0
1249621205046484990	0
1245208406543282180	0
1244283443665612800	1
1241298035948257280	0
1247237016489578500	1
1245304215137894400	0
1243354385771618300	0
1254425053724278780	1
1252669855943319550	0
1244643476618256380	1
